img_path,comm_snr,radar_feat,radar_max,radar_std,radar_peak_idx,channel_type,path_loss,shadow_fading,rain_attenuation,target_rcs,bandwidth,modulation,ber
train2017\socal-fire_00001346_pre_disaster.png,-9.095113249792096,-98.55845914955296,75.70908246769939,14.067763134021517,159,Rician,170.04791422152633,0.7413900905796911,25.303805871592363,1.0,59.14783971448831,QPSK,0.3344258682652984
train2017\socal-fire_00001347_post_disaster.png,-41.67562016882552,-110.30050834752608,47.585369733030966,8.758585270225852,593,Rician,173.37101774029117,0.7821130797602189,37.09719073680525,1.0,69.60139314195739,QPSK,0.49587737120046166
train2017\socal-fire_00001347_pre_disaster.png,-41.043352917165166,-110.38291706443195,58.98835641010252,12.190815284276596,547,Rician,173.69390656222535,-1.008806920481969,38.50219277129656,1.0,66.21233250076358,QPSK,0.49556610624988623
train2017\socal-fire_00001348_post_disaster.png,-12.073921602923317,-99.40826785163999,67.78634047179062,11.995757569116172,75,Rician,170.44768645202495,0.7226290020638069,26.495642699911222,1.0,49.241781752405025,QPSK,0.3791614918626516
train2017\socal-fire_00001348_pre_disaster.png,6.312264838233323,-82.0145385548393,40.807021106040146,7.586216505774393,562,Rician,161.53537302292432,-2.4572447466092386,9.496395359470931,1.0,44.16826878805402,QPSK,0.049853013459337014
train2017\socal-fire_00001349_post_disaster.png,-31.11081021465347,-107.39835077324713,43.42894841561484,8.275391956514804,157,Rician,171.50836474540813,2.0283464056822775,29.9370066108167,1.0,58.489481609650866,QPSK,0.4860921045340075
train2017\socal-fire_00001349_pre_disaster.png,-3.919974022124414,-96.8652368823476,71.75926845709569,12.822609148994497,521,Rician,166.84804581047,-4.446478211317346,17.506221796735275,1.0,69.25326701115877,QPSK,0.23143204961312785
train2017\socal-fire_00001350_post_disaster.png,-2.270455245777745,-102.43315451894102,37.35665638276455,6.977766740113505,155,Rician,167.2076582950041,-2.53754252779135,18.24622603958245,1.0,62.12967153288998,QPSK,0.19495914746666204
train2017\socal-fire_00001350_pre_disaster.png,-21.708604634937558,-101.51558007923468,61.87675504037235,11.80725720164026,415,Rician,171.56099208847047,-0.59171085906932,30.118943958417255,1.0,53.694907977259064,QPSK,0.45906644122902657
train2017\socal-fire_00001351_post_disaster.png,-16.96278070633786,-104.64246587779797,47.278554787841905,7.99344272854841,78,Rician,171.07977876931713,-4.7873093886533615,28.49568323642237,1.0,48.36205369733174,QPSK,0.4297729523090281
train2017\socal-fire_00001351_pre_disaster.png,3.685047629805303,-93.84367693402295,48.13228750579121,7.97090355642289,478,Rician,165.45507898111543,-2.8768778595174633,14.912281216527342,1.0,44.919387717309505,QPSK,0.08159372681726279
train2017\socal-fire_00001352_post_disaster.png,-15.234064080149937,-102.21796880607933,64.64960267595072,11.772172963529242,212,Rician,169.90083435252615,-1.7972579271871632,24.87893890466809,1.0,42.61885195397828,QPSK,0.4147182962912478
train2017\socal-fire_00001352_pre_disaster.png,-17.037857059808776,-104.55650216153713,46.70586841563717,7.897556300941963,101,Rician,170.8997394985677,-1.41928977034742,27.911110165119744,1.0,46.37573723148692,QPSK,0.4303655703967523
train2017\socal-fire_00001353_post_disaster.png,-10.26088143383641,-102.11433850055104,38.26581289308273,6.846203414947441,67,Rician,169.60665454159806,1.475552804532401,24.05043096827868,1.0,68.75750411026418,QPSK,0.35331572393253774
train2017\socal-fire_00001353_pre_disaster.png,-21.781767282186376,-106.5738383597413,57.34137675285361,11.07767864306285,84,Rician,171.7903924656768,-0.6011205573409669,30.925003628773176,1.0,40.70299361527297,QPSK,0.45940751067048513
train2017\socal-fire_00001354_post_disaster.png,-39.86712167805047,-107.20903542466837,46.52057907185105,8.851538642736529,562,Rician,172.0442226263903,2.9961502084477685,31.84206813419573,1.0,41.78339125966255,QPSK,0.49492318272896174
train2017\socal-fire_00001354_pre_disaster.png,41.08822829885493,-64.23755087543073,39.050857437725924,6.737469829512666,225,Rician,148.52606328638106,0.8569249330758102,2.1237006515849837,1.0,56.3812939226795,16QAM,9.72658625961742e-05
train2017\socal-fire_00001355_post_disaster.png,-24.06605178413358,-106.48753372218204,50.58117120574632,8.615139960904488,26,Rician,170.6968037986582,0.3312551858769738,27.266558487794565,1.0,47.384115994834445,QPSK,0.46875232926942917
train2017\socal-fire_00001355_pre_disaster.png,-42.553587584490785,-111.51978893465987,41.82613785693151,7.3939335575198575,195,Rician,173.7498211253106,-0.9525873618306006,38.7508463457909,1.0,54.22400433073857,QPSK,0.4962736935854575
train2017\socal-fire_00001356_post_disaster.png,-11.166437872344101,-102.8772277126649,40.34337075064502,7.269532322793956,108,Rician,169.0756199771629,1.8259248752313277,22.62409078484971,1.0,43.89749145554686,QPSK,0.3667546888838785
train2017\socal-fire_00001356_pre_disaster.png,32.66596823428111,-71.36830852119073,38.77678753924647,6.462432370071361,32,Rician,152.5221192345091,-2.987181320030906,3.364310706719738,1.0,51.07088799168488,16QAM,0.0006752005514489845
train2017\socal-fire_00001357_post_disaster.png,2.255908088206826,-98.53697498359492,32.99527937079028,6.34701370657034,553,Rician,165.52549339623323,-3.534973199571156,15.033662829403058,1.0,52.48480991989555,QPSK,0.10407788460601297
train2017\socal-fire_00001357_pre_disaster.png,-31.251758322045568,-108.31074662550839,54.44582196390923,11.411577328510841,326,Rician,173.26867958499884,1.752333682332116,36.66267214997463,1.0,69.62527683443136,QPSK,0.4863158011116395
train2017\socal-fire_00001359_post_disaster.png,-11.653598353745325,-101.82075458087758,39.903428841627345,7.8955170155938,206,Rician,170.3516488506062,-3.858509754490863,26.20430094719765,1.0,50.991074678882214,QPSK,0.3735448691357943
train2017\socal-fire_00001359_pre_disaster.png,-20.28495681471837,-104.10974026175056,55.80094864230564,9.088374197095261,502,Rician,170.77082134513958,-3.3894339140530945,27.49990561403771,1.0,41.3955978813069,QPSK,0.45183871576733514
train2017\socal-fire_00001361_post_disaster.png,-26.424278874732412,-108.71337876203239,43.88437732048651,8.809622687707256,311,Rician,172.1888335454578,-1.7262916656125415,32.37664275361006,1.0,67.44776934899856,QPSK,0.4761624322247211
train2017\socal-fire_00001361_pre_disaster.png,-47.59046457487034,-111.85801424507206,50.63054785390665,8.957474934065583,55,Rician,173.99468121716407,-0.02668514448341697,39.85879791332826,1.0,41.444795963955684,QPSK,0.4979133817872294
train2017\socal-fire_00001363_post_disaster.png,-32.54918212854701,-108.92093469747648,40.181910540765834,7.075608376627605,72,Rician,172.46937115954253,-7.881757876823123,33.439416756341295,1.0,58.41747529181075,QPSK,0.48821335520720166
train2017\socal-fire_00001363_pre_disaster.png,8.492722432004667,-92.76600891626556,33.4918830654684,6.325467304457772,69,Rician,163.11767605957866,-4.934170917962383,11.393940283508673,1.0,69.99287219123131,QPSK,0.03201296231451056
train2017\socal-fire_00001364_post_disaster.png,-53.028358271514506,-110.0088419260969,29.011165903653104,4.933816554160613,564,Rician,172.16770134683313,-3.3048664271632875,32.29796825343942,1.0,67.6662083892342,QPSK,0.4988842908120743
train2017\socal-fire_00001364_pre_disaster.png,-37.73785816224197,-109.75706059143806,47.570560343877474,9.297874163393287,488,Rician,173.0931142264616,-1.5061033793590632,35.92905935878022,1.0,40.0585432617834,QPSK,0.49351305011982927
train2017\socal-fire_00001365_post_disaster.png,-28.295633599909085,-105.28185683293034,52.32522862545575,9.920621664755915,9,Rician,172.38635479465478,0.4144356531751666,33.12133823524061,1.0,41.28318251143232,QPSK,0.4807749687359628
train2017\socal-fire_00001365_pre_disaster.png,2.4778922286685563,-94.58128446107628,68.98243946401169,12.968061009467192,496,Rician,166.9068393540188,-0.5500406759287595,17.625120857399093,1.0,45.27609677040274,QPSK,0.10034658563237275
train2017\socal-fire_00001366_post_disaster.png,0.8506688284991046,-95.68857318015026,43.51206760422684,7.198342870407372,142,Rician,164.8314855519411,-0.03812193942885433,13.879199346770017,1.0,60.760044258289746,QPSK,0.12959060822105706
train2017\socal-fire_00001366_pre_disaster.png,-30.773974728223294,-108.12754496192395,51.65323350044084,10.372376058625438,453,Rician,173.47899979403965,1.9416765843950732,37.5612576947454,1.0,40.64882975914235,QPSK,0.48554261843981267
train2017\socal-fire_00001367_post_disaster.png,4.461654635805135,-96.07250338745422,52.65299528322917,10.45380598379232,10,Rician,166.48829347569387,-0.8655214984834859,16.795959152211523,1.0,56.83022495303449,QPSK,0.07093161990818664
train2017\socal-fire_00001367_pre_disaster.png,35.684144476228866,-64.7279323718062,69.93938950935508,13.342381884157048,264,Rician,151.99118901181973,2.117352141479789,3.164824169267975,1.0,44.789866411905344,16QAM,0.00033733071724328934
train2017\socal-fire_00001368_post_disaster.png,-18.708596243780605,-101.4658327610378,57.98439843296165,10.764058536192312,141,Rician,171.60627960066748,-2.3714441263440356,30.276391751351316,1.0,53.16757062781532,QPSK,0.4423716410009963
train2017\socal-fire_00001368_pre_disaster.png,16.576379391825107,-88.36371398103141,59.05858067004353,9.638457327915141,488,Rician,162.23432039244835,-0.4101134132640372,10.292151149735913,1.0,42.52980374226992,16QAM,0.02541772000662068
train2017\socal-fire_00001369_post_disaster.png,25.9633152849511,-73.53457402500459,41.989030254696615,7.214145186595411,488,Rician,153.99692828581016,1.1285553822682244,3.986911085135014,1.0,64.39159846040864,16QAM,0.0031367266393984017
train2017\socal-fire_00001369_pre_disaster.png,-43.5857345083559,-110.793341463866,43.878946955078554,8.332425838786271,123,Rician,172.0835735272905,0.6164091912678359,31.98665398130884,1.0,69.0156014513228,QPSK,0.4966911752232781
train2017\socal-fire_00001373_post_disaster.png,-14.745737214894671,-103.80850709536358,32.01288776346387,5.745119950306702,563,Rician,168.32953865801136,-3.6004324984284097,20.761898754779054,1.0,56.3980267365087,QPSK,0.4099421202747557
train2017\socal-fire_00001373_pre_disaster.png,11.807263821953697,-91.80500678002781,54.880607888278355,9.826618233521932,470,Rician,164.7370492027269,-1.1548703250466594,13.729116683984099,1.0,55.2752578067039,16QAM,0.06641154322284176
train2017\socal-fire_00001374_post_disaster.png,-39.28074992743939,-107.72110262028741,61.89907883297791,10.682862413829792,486,Rician,172.97217343724142,0.9049360428365194,35.43225622439348,1.0,43.41367462547894,QPSK,0.49456866133519184
train2017\socal-fire_00001374_pre_disaster.png,-17.171370124634343,-106.15918501402705,37.231978384119515,6.718228150728444,180,Rician,169.2184144796599,-3.1287816292316197,22.99910097482419,1.0,68.79868061316286,QPSK,0.43140761300756125
train2017\socal-fire_00001375_post_disaster.png,10.028046004238929,-90.65271780074644,62.12604355078344,12.388019646039838,123,Rician,165.51624780564174,-1.4788426592523112,15.017668941866484,1.0,58.12692064302081,16QAM,0.09131301942759079
train2017\socal-fire_00001375_pre_disaster.png,-8.026809925920674,-102.26843395589714,39.51484292695393,7.665762524052055,563,Rician,168.06998541885136,1.6211995690380252,20.150666108198156,1.0,56.270081834275594,QPSK,0.31555521001402087
train2017\socal-fire_00001376_post_disaster.png,-30.412225937458857,-110.4768815643807,37.67072043526568,7.028130318167567,442,Rician,171.6906367762117,-1.5466619393625898,30.571867931196245,1.0,52.53109860020095,QPSK,0.48492833219367487
train2017\socal-fire_00001376_pre_disaster.png,35.26886302572915,-65.58062504336517,60.85920678154563,12.115675319855324,489,Rician,151.9906202954246,1.3974823837349772,3.164616956357792,1.0,45.87945320455767,16QAM,0.00037114186550601946
train2017\socal-fire_00001377_post_disaster.png,22.654383553211154,-83.17721016065445,33.059850168050204,6.301226269890944,177,Rician,158.75304317435808,-1.033745138693243,6.893539916739398,1.0,48.27089835300649,16QAM,0.006648769040027425
train2017\socal-fire_00001377_pre_disaster.png,-40.01599447778487,-110.33137426736127,44.523479672463445,7.710193068975718,427,Rician,173.57368963959073,2.3367136681745637,37.972974527876744,1.0,48.9140242462943,QPSK,0.49500944729370494
train2017\socal-fire_00001379_post_disaster.png,-13.842740309546176,-100.1386071101153,52.34437275330336,9.468343512899265,439,Rician,169.36588607375955,-0.4765228347593343,23.392920218616823,1.0,43.087225652472895,QPSK,0.4004481127998434
train2017\socal-fire_00001379_pre_disaster.png,27.060747067469432,-79.33214225349283,45.48659900012681,8.62403021514202,9,Rician,157.87453992830265,2.4687321564769773,6.230417251882106,1.0,49.55634574605805,16QAM,0.0024414357965577005
train2017\socal-fire_00001380_post_disaster.png,17.279192160852418,-82.6328036755976,41.95855728033722,7.638764012329045,116,Rician,160.90901643877757,-2.442321648599402,8.835699921473484,1.0,48.546548354685015,16QAM,0.021865168526152834
train2017\socal-fire_00001380_pre_disaster.png,36.92032217937888,-68.61818713252349,36.061427576090786,7.035379541132819,23,Rician,152.68158395581273,-0.05650893500652403,3.426646734751041,1.0,52.95928306200952,16QAM,0.0002538323573643142
train2017\socal-fire_00001381_post_disaster.png,-23.590173820922978,-104.52371059669376,50.85154391970548,9.935173159846393,580,Rician,170.23278385364955,1.017494684238608,25.84814186865674,1.0,63.56423701517349,QPSK,0.4670000443430603
train2017\socal-fire_00001381_pre_disaster.png,-10.409302269355955,-102.09536114801497,42.319179783934345,8.052578729871978,265,Rician,168.80737962015758,-0.8425096835498731,21.936084832918223,1.0,41.94962608418327,QPSK,0.3555919738245191
train2017\socal-fire_00001382_post_disaster.png,40.41299605582466,-59.83141276388257,67.85571123969589,12.536115984685729,82,Rician,148.21277179137766,-0.0824790011839725,2.0484658373876363,1.0,56.75864531215154,16QAM,0.00011362197960507192
train2017\socal-fire_00001382_pre_disaster.png,17.27659880000104,-85.04942497700165,48.628769384665446,9.065709151040295,191,Rician,163.86019034869844,-2.100064726596549,12.410796467760374,1.0,46.3252577128082,16QAM,0.021877384373629516
train2017\socal-fire_00001383_post_disaster.png,-23.974706432476474,-109.09733534575696,51.59525555506304,8.486908116664328,332,Rician,171.9613216935988,2.5621061635432953,31.53960287268526,1.0,64.11132489401864,QPSK,0.4684232891102937
train2017\socal-fire_00001383_pre_disaster.png,3.2972034179494134,-97.9491038789614,37.18034411379199,6.684472420598477,526,Rician,166.14851582175925,-1.2289741659954618,16.15161400039021,1.0,63.88740979112595,QPSK,0.08733124489993926
train2017\socal-fire_00001385_post_disaster.png,-36.43532446800102,-113.54577272007808,39.59847204169526,7.34261595037447,336,Rician,173.1264774318504,2.2922655248816786,36.06733117153253,1.0,44.318759582770475,QPSK,0.4924637648004784
train2017\socal-fire_00001385_pre_disaster.png,36.007205810279615,-64.08603567978045,57.41575952482753,10.620469145571395,391,Rician,150.21498558749454,1.31252508270514,2.579523064103625,1.0,43.87218720135554,16QAM,0.00031317079716502993
train2017\socal-fire_00001386_post_disaster.png,-7.033042082708309,-99.711199134695,40.17128934602348,6.721429761824462,157,Rician,167.8213403925827,-0.42329567492965914,19.582004931660283,1.0,46.8015613366433,QPSK,0.2967235993189096
train2017\socal-fire_00001386_pre_disaster.png,-39.28310616634237,-113.04252487374254,39.791841848531185,7.229504263530288,383,Rician,173.89246887568703,-4.5402501579778844,39.39250327220798,1.0,63.36436010350373,QPSK,0.4945701343318658
train2017\socal-fire_00001387_post_disaster.png,-3.808478215542064,-95.06854947712178,51.482219752591256,10.291766745335694,348,Rician,166.3676776466862,1.2892055065390835,16.56433550138774,1.0,69.14767346816436,QPSK,0.22897720350103717
train2017\socal-fire_00001387_pre_disaster.png,-15.143514915008527,-103.60413893109154,40.785173757870446,7.634905332858694,189,Rician,170.31876345116189,0.2678238653435317,26.10527716335057,1.0,57.68073428624886,QPSK,0.4138509937825806
train2017\socal-fire_00001389_post_disaster.png,6.773154721447274,-90.97417189320042,47.44842949220059,8.662978446241658,84,Rician,163.70626977117612,-3.5874605757378117,12.192804898038101,1.0,56.47391109750231,QPSK,0.04549681617163592
train2017\socal-fire_00001389_pre_disaster.png,21.199552806243446,-85.64109758647889,43.15657690919186,7.896497065103667,375,Rician,161.87134717389412,-3.318069500850125,9.870916875714398,1.0,60.27577810237586,16QAM,0.009221657705249908
train2017\socal-fire_00001390_post_disaster.png,-30.837310580942304,-107.46978929451899,38.54451297565636,7.565008622239269,389,Rician,171.90979151699986,0.004501143127218177,31.353043992173316,1.0,61.7163363831544,QPSK,0.4856475686280353
train2017\socal-fire_00001390_pre_disaster.png,-20.877274059476655,-106.38871257945593,49.13278561949893,9.582151098983402,252,Rician,171.518932217837,-3.9639680513444455,29.973450893219844,1.0,40.453903254828255,QPSK,0.4549868701259266
train2017\socal-fire_00001391_post_disaster.png,10.99412030779292,-93.16659596137617,39.62648213043039,7.1593480526299045,11,Rician,165.04812903009778,-2.5799130583054537,14.229727633686094,1.0,40.57770560548846,16QAM,0.07707565751906059
train2017\socal-fire_00001391_pre_disaster.png,-35.11544270238098,-110.41082591524295,48.84221956335184,9.709037963017758,466,Rician,173.47551689074763,-0.42949969967233503,37.54619924843551,1.0,50.4255824050227,QPSK,0.4912273457578585
train2017\socal-fire_00001394_post_disaster.png,-12.759926504284016,-102.37127854819336,37.894208436829125,6.5529680961714405,109,Rician,169.30667315468588,0.3972298154208118,23.233989765306685,1.0,47.58217793430456,QPSK,0.38785852885143757
train2017\socal-fire_00001394_pre_disaster.png,-34.339918840378,-105.98707460105857,70.01422309144252,11.721787476545677,24,Rician,172.9794728069284,-2.6874359073589273,35.46204497973691,1.0,65.15078455780643,QPSK,0.4904083320134771
train2017\socal-fire_00001396_post_disaster.png,-20.002003170780842,-104.02627043802418,40.600689059431716,7.8347484514382355,458,Rician,170.56339455773093,-1.9089455307068977,26.850962860041715,1.0,65.86265954367691,QPSK,0.4502594995659475
train2017\socal-fire_00001396_pre_disaster.png,-30.874347754552097,-107.52721719779048,90.7169878838927,12.394928052761408,460,Rician,172.3738852233962,0.9665900766045586,33.07382294481342,1.0,55.1836295036004,QPSK,0.4857085879948648
train2017\socal-fire_00001397_post_disaster.png,-27.084881265309374,-110.47576760703457,27.16623194442289,5.22584778814951,534,Rician,171.4916349350915,3.595344149823782,29.87940071891762,1.0,64.38745242110024,QPSK,0.4779046199356503
train2017\socal-fire_00001397_pre_disaster.png,-8.450273693848656,-102.27997841100049,53.40989521952616,8.076924667059638,459,Rician,168.77277533307512,0.8638939554987867,21.84886607524208,1.0,63.866770285313116,QPSK,0.3232107192530891
train2017\socal-fire_00001398_post_disaster.png,0.5462260616813317,-98.04495425775764,62.7243696931036,11.736043102242244,216,Rician,167.50435305627278,1.7716463375990217,18.88025209307579,1.0,62.589103564348115,QPSK,0.13551340378592908
train2017\socal-fire_00001398_pre_disaster.png,-4.177017435301179,-99.68645044493088,50.77117146034859,9.299757570194755,527,Rician,168.40636763781478,-3.573036302080853,20.946357805159195,1.0,69.51641939649382,QPSK,0.23707454078237522
train2017\socal-fire_00001399_post_disaster.png,22.82328406770815,-85.5612838713094,83.00989501500898,12.07825473144202,120,Rician,161.68377364470103,0.027971962105539427,9.660037630676882,1.0,61.38806408809538,16QAM,0.006400004955098959
train2017\socal-fire_00001399_pre_disaster.png,-10.303734215681349,-98.17054496481279,71.15608573646853,11.516230643021618,431,Rician,167.93604108967992,2.1825574510187393,19.842308174752347,1.0,50.50065187783094,QPSK,0.3539759128607216
train2017\socal-fire_00001402_post_disaster.png,18.476796325805513,-79.54921797114247,59.035806432102014,10.708861911719055,186,Rician,160.15894901700432,-2.2545013373789726,8.10471199950339,1.0,51.75226590079469,16QAM,0.01685865117234786
train2017\socal-fire_00001402_pre_disaster.png,3.829986848257528,-91.71558952478588,34.69416502480352,7.1723149043458845,190,Rician,164.35086685988952,0.31924771651542005,13.132078766479445,1.0,59.325642968107196,QPSK,0.07952018059952892
val2017\guatemala-volcano_00000004_post_disaster.png,-33.128961181791354,-110.2027687566075,49.22933716502834,8.916313541906549,475,Rician,172.8375714942372,2.2153676577819166,34.88740851812285,1.0,65.49241737143714,QPSK,0.488974042257616
val2017\guatemala-volcano_00000004_pre_disaster.png,20.640341162496718,-84.32379009588821,51.22967239942075,9.870530143032875,79,Rician,161.379508833774,0.3994683276973182,9.32750687176492,1.0,42.975611304857914,16QAM,0.010449439672300276
val2017\guatemala-volcano_00000012_post_disaster.png,-12.7577814957924,-102.17026094815623,53.09955404703406,9.457763037368977,163,Rician,169.6728965601882,-0.030820432970261154,24.23455022679897,1.0,50.26754710330882,QPSK,0.38783222546712687
val2017\guatemala-volcano_00000012_pre_disaster.png,-34.919109118562496,-111.87696835731997,41.65845281568201,8.023631848105177,203,Rician,173.30613751156108,-1.3541006281464807,36.82112145067912,1.0,43.31620562781038,QPSK,0.49102685675641955
val2017\guatemala-volcano_00000014_post_disaster.png,4.979401502766864,-92.85273248799928,42.66385976260925,7.855248277658115,95,Rician,165.0157109584455,-3.3330035478623485,14.176717456162212,1.0,64.54364851778271,QPSK,0.06443137248416503
val2017\guatemala-volcano_00000014_pre_disaster.png,22.036452443570763,-82.11862509894466,51.153772048584955,9.546888604397193,38,Rician,159.10309391719917,-0.43541967002392606,7.177031160931001,1.0,55.85105962209714,16QAM,0.007642195152337328
val2017\guatemala-volcano_00000020_post_disaster.png,36.4500765584638,-70.23323197200293,46.89290102723807,9.038837897477487,435,Rician,152.94995623124782,2.765532203038137,3.534174162557606,1.0,51.363606901259914,16QAM,0.00028283537959289395
val2017\guatemala-volcano_00000020_pre_disaster.png,24.983323904471177,-76.87843601619271,39.123432019637434,8.31199015228726,129,Rician,156.0043210570257,2.590270529280188,5.023497481089266,1.0,50.786945397042416,16QAM,0.003921434311434879
val2017\guatemala-volcano_00000022_post_disaster.png,19.048191149618773,-86.7286871643748,58.80943420733348,10.821948704277741,128,Rician,161.32242114480024,1.6641441011350417,9.266403197989568,1.0,61.694166071856856,16QAM,0.014872050156062466
val2017\guatemala-volcano_00000022_pre_disaster.png,-12.060295867228044,-103.01947337589502,34.57593186779604,7.100808076957201,64,Rician,169.1173462611906,1.6703786796756601,22.73303648957946,1.0,43.17160035323038,QPSK,0.3789828863760444
val2017\hurricane-florence_00000006_post_disaster.png,-18.30602575699219,-106.18030471786517,43.05442403645855,7.20983592304753,574,Rician,171.16343718369978,0.6103173876056115,28.771466264262568,1.0,40.66289874734933,QPSK,0.4396767428057594
val2017\hurricane-florence_00000006_pre_disaster.png,-2.6334722463569142,-100.52144230689642,46.497212086823126,8.224176626842265,55,Rician,167.63830233256087,1.6851685681847353,19.17367018512596,1.0,68.31328191194471,QPSK,0.2029791468274112
val2017\hurricane-florence_00000009_post_disaster.png,-20.733459219183228,-107.9125790056436,46.296421044425784,7.457044464755383,432,Rician,169.8867326060331,-0.8617296187521399,24.838580131708238,1.0,60.739638610437765,QPSK,0.4542416130049669
val2017\hurricane-florence_00000009_pre_disaster.png,15.79311732428906,-87.5055709161576,57.46054549544555,10.588110410613085,192,Rician,163.31857718702508,-0.07680003462803088,11.660548920668058,1.0,55.36763195218383,16QAM,0.029997543603402343
val2017\hurricane-florence_00000010_post_disaster.png,-22.633317657026844,-102.6072517591286,42.919837208786554,8.549065935705974,351,Rician,171.8099027931319,-1.8170380442743461,30.994545738241754,1.0,42.420833727900785,QPSK,0.4631766627421389
val2017\hurricane-florence_00000010_pre_disaster.png,-37.07214553718852,-113.95129365885147,31.12847362537863,5.543614075307958,372,Rician,172.9542223026117,1.7512291349762832,35.35910397182437,1.0,68.88225575047286,QPSK,0.49299641959612595
val2017\hurricane-florence_00000011_post_disaster.png,21.18800640005142,-72.69555658385303,50.643735103409774,9.415499783966204,357,Rician,155.45812405597422,0.4612995006053168,4.717330874104731,1.0,56.99146765884908,16QAM,0.009245530824459114
val2017\hurricane-florence_00000011_pre_disaster.png,-23.826517707002914,-106.70119126452532,45.818671642277984,7.381286668801886,121,Rician,172.27874276530326,0.4269541831547231,32.71351978775886,1.0,55.95235618139338,QPSK,0.46788216462332904
val2017\hurricane-florence_00000014_post_disaster.png,-26.80587109861876,-107.95241142242652,57.685663414918956,10.004095849730026,160,Rician,172.3526741275557,0.82094782232403,32.99315462210549,1.0,41.78898435161417,QPSK,0.47718482262948664
val2017\hurricane-florence_00000014_pre_disaster.png,-40.13061712182981,-115.0824890336314,28.714845964178103,5.207654579910274,197,Rician,173.4858630834854,1.005940803071035,37.59094902988176,1.0,49.54914386957438,QPSK,0.49507486569499626
val2017\hurricane-florence_00000017_post_disaster.png,-19.488527352637114,-104.99840258608047,34.152467337610645,6.691214319158675,208,Rician,169.7448858801742,-0.28111455370018357,24.436242705963025,1.0,54.59805024846386,QPSK,0.4472631241294777
val2017\hurricane-florence_00000017_pre_disaster.png,14.4155517400596,-84.30943431170648,28.625790311831018,5.298444561664962,211,Rician,158.06804759181279,-0.8942774886225334,6.370778644158695,1.0,47.06915317338193,16QAM,0.03988619788240272
val2017\hurricane-florence_00000021_post_disaster.png,6.836346332906087,-92.63084561502801,31.458619021781644,5.703682048637358,484,Rician,163.08852521088426,2.3205581692463557,11.355765000277325,1.0,48.56748145933621,QPSK,0.04492551787703897
val2017\hurricane-florence_00000021_pre_disaster.png,38.64470624299769,-67.1129188101324,73.66717335545648,12.310691736470071,550,Rician,154.57350525148848,-3.4110923874366734,4.260547372661767,1.0,51.3321804017125,16QAM,0.0001706934870979726
val2017\hurricane-florence_00000025_post_disaster.png,-17.636411560655123,-104.6888675212122,28.8713086707156,5.195739620822749,460,Rician,171.12661590898847,-0.4266608524152212,28.64975625352419,1.0,57.598722991726056,QPSK,0.4349212469047828
val2017\hurricane-florence_00000025_pre_disaster.png,-4.725304397541089,-103.17903531805652,43.35885983874264,7.823545653704408,530,Rician,167.9416162252208,-0.8769251535950983,19.85504827072538,1.0,45.59792880279892,QPSK,0.24900834311195463
val2017\hurricane-florence_00000033_post_disaster.png,-14.1186449073573,-105.14224376779966,72.98982740191146,13.19935494584822,559,Rician,170.85782623531927,2.900528656898454,27.7767511323354,1.0,53.149811391490886,QPSK,0.4034427739582354
val2017\hurricane-florence_00000033_pre_disaster.png,-1.0907493137837787,-98.16140365682148,44.18608659791582,8.861119735858342,398,Rician,167.34833083601598,-3.5657000786070463,18.54413916380969,1.0,53.632085347807966,QPSK,0.16926619304431978
val2017\hurricane-florence_00000034_post_disaster.png,-41.47880654055024,-112.83893224879635,48.53420395018522,8.457676921841228,459,Rician,173.92951876271974,2.719863358165603,39.560891892044104,1.0,47.620013263727266,QPSK,0.4957828967931401
val2017\hurricane-florence_00000034_pre_disaster.png,-22.437408901771732,-105.8276506142268,35.550633518342856,7.041365615950411,133,Rician,170.8974867665771,-2.107043639638913,27.903872207876347,1.0,47.50557780223157,QPSK,0.46234139356748877
val2017\hurricane-florence_00000035_post_disaster.png,-18.406320100263784,-102.26400364776909,65.68026102169894,12.27050097299494,533,Rician,169.6944455936977,0.6548773649345161,24.294748951476237,1.0,48.34943585169674,QPSK,0.44035936839129636
val2017\hurricane-florence_00000035_pre_disaster.png,-17.204167243162626,-104.81771345779534,52.210523796460926,9.060141751470946,36,Rician,170.59796805847066,5.483483504192947,26.9580539989715,1.0,65.65036616108696,QPSK,0.4316612850557475
val2017\hurricane-florence_00000038_post_disaster.png,-32.62231164531749,-108.48799481522522,32.42894323442081,5.383085323666498,588,Rician,171.4972569974131,-1.9884456327507074,29.898746835049096,1.0,59.787453671540135,QPSK,0.4883121202506747
val2017\hurricane-florence_00000038_pre_disaster.png,18.35737050132693,-82.22553048598087,49.60315142938605,8.257870182877022,0,Rician,160.90689354937794,1.8974381764533108,8.833540681317809,1.0,61.08375890159475,16QAM,0.017304554122784144
val2017\hurricane-florence_00000040_post_disaster.png,-29.130469411426127,-103.8065983105291,48.403914065004756,8.668389066325096,510,Rician,171.9953377929264,0.8305394254277192,31.663361961934065,1.0,52.86902770641953,QPSK,0.4825344842816684
val2017\hurricane-florence_00000040_pre_disaster.png,7.209487090354817,-92.60240271168728,66.51500846731156,12.645526653268872,46,Rician,164.53734191291375,-0.583633268310699,13.417055974969703,1.0,50.81938044400677,QPSK,0.04167583950170428
